year,month,month_name,orders,revenue,cost,profit,margin_pct
2023,1,Jan,9,538997.9,318670,220327.9,40.88
2023,2,Feb,6,109560.83,61650,47910.83,43.73
2023,3,Mar,3,5141.3,2260,2881.3,56.04
2023,4,Apr,6,200047.0,106350,93697.0,46.84
2023,5,May,7,139401.0,82300,57101.0,40.96
2023,6,Jun,3,14517.4,7750,6767.4,46.62
2023,7,Jul,3,460716.0,323800,136916.0,29.72
2023,8,Aug,6,165731.0,87650,78081.0,47.11
2023,9,Sep,8,234881.2,138670,96211.2,40.96
2023,10,Oct,2,54634.100000000006,36320,18314.1,33.52
2023,11,Nov,3,44317.14,24750,19567.14,44.15
2023,12,Dec,6,135842.18,86200,49642.18,36.54
2024,1,Jan,10,296999.33,172650,124349.32999999999,41.87
2024,2,Feb,8,430976.0,284550,146426.0,33.98
2024,3,Mar,4,15350.48,7710,7640.48,49.77
2024,4,Apr,6,633558.05,386280,247278.05,39.03
2024,5,May,10,446056.4,256580,189476.4,42.48
2024,6,Jun,3,184497.3,116000,68497.3,37.13
2024,7,Jul,14,843265.78,554630,288635.77999999997,34.23
2024,8,Aug,4,110580.6,65420,45160.6,40.84
2024,9,Sep,6,52585.52,28870,23715.519999999997,45.1
2024,10,Oct,10,694493.64,449000,245493.64,35.35
2024,11,Nov,7,755489.15,471000,284489.15,37.66
2024,12,Dec,6,49180.85,30640,18540.85,37.7
