product_name,category,revenue,profit,units
Laptop Pro 15,Electronics,2851920.0,961920.0,42
Standing Desk,Furniture,1003240.0,418240.0,39
Monitor 24-inch,Electronics,803159.8400000001,299159.83999999997,42
File Cabinet 4-draw,Furniture,633690.0,243690.0,52
Office Chair Ergo,Furniture,434275.0,170275.0,33
Whiteboard 4x3,Office,245310.0,108810.0,39
Mechanical Keyboard,Electronics,231666.9,112666.9,34
Webcam HD 1080p,Electronics,225998.43,104998.43000000001,55
USB-C Hub 7-in-1,Electronics,61029.47,32229.47,32
Desk Lamp LED,Furniture,39793.880000000005,19093.879999999997,23
Planner 2024,Stationery,28803.35,15203.35,68
Wireless Mouse,Electronics,23714.32,12864.32,31
A4 Paper Ream 500,Stationery,19301.32,9551.32,39
Ballpoint Pens 12pk,Stationery,8241.19,4701.1900000000005,59
Sticky Notes Pack,Stationery,6676.45,3716.45,37
